iso_code,continent,location,date,new_cases,new_deaths,new_vaccinations,stringency_index,population_density
SGP,Asia,Singapore,27-06-22,5116,0,2907,28.33,7915.731
SGP,Asia,Singapore,28-06-22,5309,1,2724,28.33,7915.731
SGP,Asia,Singapore,29-06-22,11504,1,3274,28.33,7915.731
SGP,Asia,Singapore,30-06-22,9392,1,3940,28.33,7915.731
SGP,Asia,Singapore,01-07-22,9505,2,2565,28.33,7915.731
SGP,Asia,Singapore,02-07-22,9087,3,2594,28.33,7915.731
SGP,Asia,Singapore,03-07-22,7952,0,902,28.33,7915.731
SGP,Asia,Singapore,04-07-22,6127,2,2545,28.33,7915.731
SGP,Asia,Singapore,05-07-22,5946,1,1983,28.33,7915.731
SGP,Asia,Singapore,06-07-22,12784,2,2170,28.33,7915.731
SGP,Asia,Singapore,07-07-22,9989,2,2099,28.32,7915.731
SGP,Asia,Singapore,08-07-22,9985,3,3189,28.32,7915.731
SGP,Asia,Singapore,09-07-22,9284,0,2919,28.32,7915.731
SGP,Asia,Singapore,10-07-22,8659,2,312,28.32,7915.731
SGP,Asia,Singapore,11-07-22,6423,4,243,28.32,7915.731
SGP,Asia,Singapore,12-07-22,4495,0,2406,28.32,7915.731
SGP,Asia,Singapore,13-07-22,5979,5,2080,28.32,7915.731
SGP,Asia,Singapore,14-07-22,16870,3,2159,28.32,7915.731
SGP,Asia,Singapore,15-07-22,11772,4,2844,28.32,7915.731
SGP,Asia,Singapore,16-07-22,12996,1,2765,28.32,7915.731
SGP,Asia,Singapore,17-07-22,6683,5,918,28.32,7915.731
SGP,Asia,Singapore,18-07-22,6947,3,2446,28.32,7915.731
SGP,Asia,Singapore,19-07-22,6227,4,1984,28.32,7915.731
SGP,Asia,Singapore,20-07-22,13794,3,1901,28.32,7915.731
SGP,Asia,Singapore,21-07-22,10293,3,1934,28.32,7915.731
SGP,Asia,Singapore,22-07-22,9749,3,2614,28.32,7915.731
SGP,Asia,Singapore,23-07-22,8983,0,2439,28.32,7915.731
SGP,Asia,Singapore,24-07-22,7889,6,761,28.32,7915.731
SGP,Asia,Singapore,25-07-22,6175,4,2251,28.32,7915.731
SGP,Asia,Singapore,26-07-22,5551,7,1880,28.32,7915.731
SGP,Asia,Singapore,27-07-22,12419,4,1944,28.32,7915.731
SGP,Asia,Singapore,28-07-22,8763,3,1826,28.32,7915.731
SGP,Asia,Singapore,29-07-22,8565,2,2343,28.32,7915.731
SGP,Asia,Singapore,30-07-22,12999,0,2217,28.31,7915.731
SGP,Asia,Singapore,31-07-22,1497,5,581,28.31,7915.731
SGP,Asia,Singapore,01-08-22,5106,3,1933,28.31,7915.731
SGP,Asia,Singapore,02-08-22,4709,20,1686,28.31,7915.731
SGP,Asia,Singapore,03-08-22,10230,4,1566,28.31,7915.731
SGP,Asia,Singapore,04-08-22,7231,4,1602,28.31,7915.731
SGP,Asia,Singapore,05-08-22,6648,3,2329,28.31,7915.731
SGP,Asia,Singapore,06-08-22,0,0,2198,28.31,7915.731
SGP,Asia,Singapore,07-08-22,11903,5,708,28.31,7915.731
SGP,Asia,Singapore,08-08-22,4798,3,1991,28.31,7915.731
SGP,Asia,Singapore,09-08-22,3541,2,230,28.31,7915.731
SGP,Asia,Singapore,10-08-22,7965,1,2077,28.31,7915.731
SGP,Asia,Singapore,11-08-22,2819,1,1566,28.31,7915.731
SGP,Asia,Singapore,12-08-22,7262,3,2019,28.31,7915.731
SGP,Asia,Singapore,13-08-22,5481,6,1753,28.31,7915.731
SGP,Asia,Singapore,14-08-22,4403,4,442,28.31,7915.731
SGP,Asia,Singapore,15-08-22,3023,3,1889,28.31,7915.731
SGP,Asia,Singapore,16-08-22,2665,1,1524,28.31,7915.731
SGP,Asia,Singapore,17-08-22,5202,5,1405,28.31,7915.731
SGP,Asia,Singapore,18-08-22,3762,2,1431,28.31,7915.731
SGP,Asia,Singapore,19-08-22,3553,5,2120,28.31,7915.731
SGP,Asia,Singapore,20-08-22,0,0,2784,28.31,7915.731
SGP,Asia,Singapore,21-08-22,5666,6,882,28.31,7915.731
SGP,Asia,Singapore,22-08-22,1951,2,1956,28.31,7915.731
SGP,Asia,Singapore,23-08-22,1692,4,1560,28.31,7915.731
SGP,Asia,Singapore,24-08-22,3627,0,1541,28.31,7915.731
SGP,Asia,Singapore,25-08-22,2645,2,1587,28.3,7915.731
SGP,Asia,Singapore,26-08-22,2397,1,2191,28.3,7915.731
SGP,Asia,Singapore,27-08-22,0,0,2615,28.3,7915.731
SGP,Asia,Singapore,28-08-22,4103,3,785,28.3,7915.731
SGP,Asia,Singapore,29-08-22,1448,1,1781,18.68,7915.731
SGP,Asia,Singapore,30-08-22,1410,0,1398,18.68,7915.731
SGP,Asia,Singapore,31-08-22,2900,1,1572,18.68,7915.731
SGP,Asia,Singapore,01-09-22,2154,0,1798,18.68,7915.731
SGP,Asia,Singapore,02-09-22,2044,1,2355,18.68,7915.731
SGP,Asia,Singapore,03-09-22,1948,1,2156,18.68,7915.731
SGP,Asia,Singapore,04-09-22,1549,0,767,18.68,7915.731
SGP,Asia,Singapore,05-09-22,1309,0,2094,18.68,7915.731
SGP,Asia,Singapore,06-09-22,1176,2,1763,18.67,7915.731
SGP,Asia,Singapore,07-09-22,2745,0,1681,18.67,7915.731
SGP,Asia,Singapore,08-09-22,2271,5,1556,18.67,7915.731
SGP,Asia,Singapore,09-09-22,2169,0,1872,18.67,7915.731
SGP,Asia,Singapore,10-09-22,0,0,1582,18.67,7915.731
SGP,Asia,Singapore,11-09-22,4042,1,460,18.67,7915.731
SGP,Asia,Singapore,12-09-22,1440,0,1387,18.67,7915.731
SGP,Asia,Singapore,13-09-22,1453,0,1215,18.67,7915.731
SGP,Asia,Singapore,14-09-22,3352,0,1038,18.67,7915.731
SGP,Asia,Singapore,15-09-22,2426,2,1049,18.67,7915.731
SGP,Asia,Singapore,16-09-22,2423,1,1584,18.67,7915.731
SGP,Asia,Singapore,17-09-22,1969,0,1589,18.67,7915.731
SGP,Asia,Singapore,18-09-22,1730,0,480,18.67,7915.731
SGP,Asia,Singapore,19-09-22,1321,2,1211,18.67,7915.731
SGP,Asia,Singapore,20-09-22,1973,1,932,18.67,7915.731
SGP,Asia,Singapore,21-09-22,3222,1,930,18.67,7915.731
SGP,Asia,Singapore,22-09-22,2508,0,933,18.67,7915.731
SGP,Asia,Singapore,23-09-22,2545,0,1425,18.67,7915.731
SGP,Asia,Singapore,24-09-22,0,0,1651,18.67,7915.731
SGP,Asia,Singapore,25-09-22,4685,1,542,18.67,7915.731
SGP,Asia,Singapore,26-09-22,1797,0,1131,18.67,7915.731
SGP,Asia,Singapore,27-09-22,1606,5,973,18.67,7915.731
SGP,Asia,Singapore,28-09-22,4360,2,1027,18.67,7915.731
SGP,Asia,Singapore,29-09-22,3454,0,964,18.67,7915.731
SGP,Asia,Singapore,30-09-22,3341,0,1368,18.67,7915.731
SGP,Asia,Singapore,01-10-22,0,0,1316,18.67,7915.731
SGP,Asia,Singapore,02-10-22,7315,2,445,18.67,7915.731
SGP,Asia,Singapore,03-10-22,2863,1,1056,18.67,7915.731
SGP,Asia,Singapore,04-10-22,2713,2,944,18.67,7915.731
SGP,Asia,Singapore,05-10-22,7146,2,1093,18.67,7915.731
SGP,Asia,Singapore,06-10-22,5923,0,1007,18.67,7915.731
SGP,Asia,Singapore,07-10-22,6208,1,1666,18.67,7915.731
SGP,Asia,Singapore,08-10-22,0,0,1469,18.67,7915.731
SGP,Asia,Singapore,09-10-22,12132,4,403,18.67,7915.731
SGP,Asia,Singapore,10-10-22,4795,0,1194,17.59,7915.731
SGP,Asia,Singapore,11-10-22,4719,3,1105,17.59,7915.731
SGP,Asia,Singapore,12-10-22,11732,2,1107,17.59,7915.731
SGP,Asia,Singapore,13-10-22,9611,2,1066,17.59,7915.731
SGP,Asia,Singapore,14-10-22,9501,3,1480,17.59,7915.731
SGP,Asia,Singapore,15-10-22,0,0,1492,17.59,7915.731
SGP,Asia,Singapore,16-10-22,17124,2,384,17.59,7915.731
SGP,Asia,Singapore,17-10-22,6181,3,1554,17.59,7915.731
SGP,Asia,Singapore,18-10-22,5196,2,1275,17.59,7915.731
SGP,Asia,Singapore,19-10-22,11934,5,1343,17.59,7915.731
SGP,Asia,Singapore,20-10-22,8752,3,1427,17.59,7915.731
SGP,Asia,Singapore,21-10-22,8176,5,2082,17.59,7915.731
SGP,Asia,Singapore,22-10-22,0,0,2039,17.59,7915.731
SGP,Asia,Singapore,23-10-22,13586,1,760,17.59,7915.731
SGP,Asia,Singapore,24-10-22,4454,2,416,17.59,7915.731
SGP,Asia,Singapore,25-10-22,3627,1,3779,17.59,7915.731
SGP,Asia,Singapore,26-10-22,2994,3,,17.59,7915.731
SGP,Asia,Singapore,27-10-22,9557,2,,17.59,7915.731
SGP,Asia,Singapore,28-10-22,6247,2,,17.59,7915.731
SGP,Asia,Singapore,29-10-22,5163,0,,17.59,7915.731
SGP,Asia,Singapore,30-10-22,4769,4,,17.59,7915.731
SGP,Asia,Singapore,31-10-22,3240,2,,17.59,7915.731
SGP,Asia,Singapore,01-11-22,0,4,,17.59,7915.731
SGP,Asia,Singapore,02-11-22,8264,0,,17.59,7915.731
SGP,Asia,Singapore,03-11-22,4086,2,,17.59,7915.731
SGP,Asia,Singapore,04-11-22,3511,1,,17.59,7915.731
SGP,Asia,Singapore,05-11-22,0,0,,17.59,7915.731
SGP,Asia,Singapore,06-11-22,5814,3,,17.59,7915.731
SGP,Asia,Singapore,07-11-22,1893,1,,17.59,7915.731
SGP,Asia,Singapore,08-11-22,1676,3,,17.59,7915.731
SGP,Asia,Singapore,09-11-22,3568,1,,17.59,7915.731
SGP,Asia,Singapore,10-11-22,2982,2,,17.59,7915.731
SGP,Asia,Singapore,11-11-22,2765,0,,17.59,7915.731
SGP,Asia,Singapore,12-11-22,2278,1,,17.59,7915.731
SGP,Asia,Singapore,13-11-22,1279,0,,17.59,7915.731
SGP,Asia,Singapore,14-11-22,2223,1,,17.59,7915.731
SGP,Asia,Singapore,15-11-22,1312,2,,17.59,7915.731
SGP,Asia,Singapore,16-11-22,3111,0,,17.59,7915.731
SGP,Asia,Singapore,17-11-22,2184,1,,17.59,7915.731
SGP,Asia,Singapore,18-11-22,2088,1,,17.59,7915.731
SGP,Asia,Singapore,19-11-22,0,1,,17.59,7915.731
SGP,Asia,Singapore,20-11-22,0,0,,17.59,7915.731
SGP,Asia,Singapore,21-11-22,4741,0,,17.59,7915.731
SGP,Asia,Singapore,22-11-22,1098,0,,17.59,7915.731
SGP,Asia,Singapore,23-11-22,2388,1,,17.59,7915.731
SGP,Asia,Singapore,24-11-22,1688,0,,17.59,7915.731
SGP,Asia,Singapore,25-11-22,1615,0,,17.59,7915.731
SGP,Asia,Singapore,26-11-22,958,0,,17.59,7915.731
SGP,Asia,Singapore,27-11-22,1312,0,,17.59,7915.731
SGP,Asia,Singapore,28-11-22,1278,1,,17.59,7915.731
SGP,Asia,Singapore,29-11-22,817,0,,17.59,7915.731
SGP,Asia,Singapore,30-11-22,1838,1,,17.59,7915.731
SGP,Asia,Singapore,01-12-22,1370,0,,17.59,7915.731
SGP,Asia,Singapore,02-12-22,1304,0,,17.59,7915.731
SGP,Asia,Singapore,03-12-22,1165,0,,17.59,7915.731
SGP,Asia,Singapore,04-12-22,1023,0,,17.59,7915.731
SGP,Asia,Singapore,05-12-22,1007,2,,17.59,7915.731
SGP,Asia,Singapore,06-12-22,776,1,,17.59,7915.731
SGP,Asia,Singapore,07-12-22,1817,0,,17.59,7915.731
SGP,Asia,Singapore,08-12-22,1349,1,,17.59,7915.731
SGP,Asia,Singapore,09-12-22,1363,0,,17.59,7915.731
SGP,Asia,Singapore,10-12-22,1023,0,,17.59,7915.731
SGP,Asia,Singapore,11-12-22,1031,0,,17.59,7915.731
SGP,Asia,Singapore,12-12-22,1293,0,,17.59,7915.731
SGP,Asia,Singapore,13-12-22,740,0,,17.59,7915.731
SGP,Asia,Singapore,14-12-22,1817,1,,17.59,7915.731
SGP,Asia,Singapore,15-12-22,1347,0,,17.59,7915.731
SGP,Asia,Singapore,16-12-22,1262,1,,17.59,7915.731
SGP,Asia,Singapore,17-12-22,950,0,,17.59,7915.731
SGP,Asia,Singapore,18-12-22,1245,0,,17.59,7915.731
SGP,Asia,Singapore,19-12-22,940,0,,17.59,7915.731
SGP,Asia,Singapore,20-12-22,708,1,,17.59,7915.731
SGP,Asia,Singapore,21-12-22,1540,0,,17.59,7915.731
SGP,Asia,Singapore,22-12-22,1093,0,,17.59,7915.731
SGP,Asia,Singapore,23-12-22,1200,0,,17.59,7915.731
SGP,Asia,Singapore,24-12-22,0,0,,17.59,7915.731
SGP,Asia,Singapore,25-12-22,0,0,,17.59,7915.731
SGP,Asia,Singapore,26-12-22,0,1,,17.59,7915.731
SGP,Asia,Singapore,27-12-22,3194,0,,17.59,7915.731
SGP,Asia,Singapore,28-12-22,1424,0,,17.59,7915.731
SGP,Asia,Singapore,29-12-22,729,0,,17.59,7915.731
SGP,Asia,Singapore,30-12-22,1116,0,,17.59,7915.731
SGP,Asia,Singapore,31-12-22,1026,0,,17.59,7915.731
THA,Asia,Thailand,03-01-20,0,0,,,135.132
THA,Asia,Thailand,04-01-20,0,0,,,135.132
THA,Asia,Thailand,05-01-20,0,0,,,135.132
THA,Asia,Thailand,06-01-20,0,0,,,135.132
THA,Asia,Thailand,07-01-20,0,0,,,135.132
THA,Asia,Thailand,08-01-20,0,0,,,135.132
THA,Asia,Thailand,09-01-20,0,0,,,135.132
THA,Asia,Thailand,10-01-20,0,0,,,135.132
THA,Asia,Thailand,11-01-20,0,0,,,135.132
THA,Asia,Thailand,12-01-20,0,0,,,135.132
THA,Asia,Thailand,13-01-20,1,0,,,135.132
THA,Asia,Thailand,14-01-20,4,0,,,135.132
THA,Asia,Thailand,15-01-20,0,0,,,135.132
THA,Asia,Thailand,16-01-20,0,0,,,135.132
THA,Asia,Thailand,17-01-20,,0,,,135.132
THA,Asia,Thailand,18-01-20,4,0,,,135.132
THA,Asia,Thailand,19-01-20,0,0,,,135.132
THA,Asia,Thailand,20-01-20,0,0,,,135.132
THA,Asia,Thailand,21-01-20,0,0,,,135.132
THA,Asia,Thailand,22-01-20,1,0,,0,135.132
THA,Asia,Thailand,23-01-20,,0,,0,135.132
THA,Asia,Thailand,24-01-20,4,0,,0,135.132
THA,Asia,Thailand,25-01-20,0,0,,0,135.132
THA,Asia,Thailand,26-01-20,,0,,0,135.132
THA,Asia,Thailand,27-01-20,7,0,,0,135.132
THA,Asia,Thailand,28-01-20,2,0,,0,135.132
THA,Asia,Thailand,29-01-20,4,0,,0,135.132
THA,Asia,Thailand,30-01-20,0,0,,0,135.132
THA,Asia,Thailand,31-01-20,5,0,,0,135.132
THA,Asia,Thailand,01-02-20,,0,,0,135.132
THA,Asia,Thailand,02-02-20,4,0,,0,135.132
THA,Asia,Thailand,03-02-20,0,0,,0,135.132
THA,Asia,Thailand,04-02-20,6,0,,0,135.132
THA,Asia,Thailand,05-02-20,,0,,0,135.132
THA,Asia,Thailand,06-02-20,4,0,,0,135.132
THA,Asia,Thailand,07-02-20,0,0,,0,135.132
THA,Asia,Thailand,08-02-20,3,0,,0,135.132
THA,Asia,Thailand,09-02-20,,0,,0,135.132
THA,Asia,Thailand,10-02-20,0,0,,0,135.132
THA,Asia,Thailand,11-02-20,4,0,,0,135.132
THA,Asia,Thailand,12-02-20,4,0,,0,135.132
THA,Asia,Thailand,13-02-20,0,0,,0,135.132
THA,Asia,Thailand,14-02-20,0,0,,0,135.132
THA,Asia,Thailand,15-02-20,,0,,0,135.132
THA,Asia,Thailand,16-02-20,4,0,,0,135.132
THA,Asia,Thailand,17-02-20,,0,,0,135.132
THA,Asia,Thailand,18-02-20,4,0,,0,135.132
THA,Asia,Thailand,19-02-20,0,0,,0,135.132
THA,Asia,Thailand,20-02-20,0,0,,0,135.132
THA,Asia,Thailand,21-02-20,0,0,,0,135.132
THA,Asia,Thailand,22-02-20,0,0,,0,135.132
THA,Asia,Thailand,23-02-20,0,0,,0,135.132
THA,Asia,Thailand,24-02-20,0,0,,0,135.132
THA,Asia,Thailand,25-02-20,,0,,0,135.132
THA,Asia,Thailand,26-02-20,3,0,,0,135.132
THA,Asia,Thailand,27-02-20,4,0,,0,135.132
THA,Asia,Thailand,28-02-20,,0,,0,135.132
THA,Asia,Thailand,29-02-20,1,0,,0,135.132
THA,Asia,Thailand,01-03-20,4,1,,0,135.132
THA,Asia,Thailand,02-03-20,,0,,0,135.132
THA,Asia,Thailand,03-03-20,4,0,,0,135.132
THA,Asia,Thailand,04-03-20,0,0,,0,135.132
THA,Asia,Thailand,05-03-20,0,0,,0,135.132
THA,Asia,Thailand,06-03-20,1,0,,16.67,135.132
THA,Asia,Thailand,07-03-20,2,0,,16.67,135.132
THA,Asia,Thailand,08-03-20,4,0,,16.67,135.132
THA,Asia,Thailand,09-03-20,0,0,,16.67,135.132
THA,Asia,Thailand,10-03-20,,0,,25,135.132
THA,Asia,Thailand,11-03-20,6,0,,25,135.132
THA,Asia,Thailand,12-03-20,11,0,,25,135.132
THA,Asia,Thailand,13-03-20,5,0,,25,135.132
THA,Asia,Thailand,14-03-20,7,0,,25,135.132
THA,Asia,Thailand,15-03-20,32,0,,26.85,135.132
THA,Asia,Thailand,16-03-20,33,0,,33.8,135.132
THA,Asia,Thailand,17-03-20,30,0,,39.35,135.132
THA,Asia,Thailand,18-03-20,35,0,,48.61,135.132
THA,Asia,Thailand,19-03-20,60,0,,48.61,135.132
THA,Asia,Thailand,20-03-20,50,0,,48.61,135.132
THA,Asia,Thailand,21-03-20,89,0,,52.31,135.132
THA,Asia,Thailand,22-03-20,188,0,,52.31,135.132
THA,Asia,Thailand,23-03-20,122,0,,52.31,135.132
THA,Asia,Thailand,24-03-20,106,3,,52.31,135.132
THA,Asia,Thailand,25-03-20,107,0,,57.87,135.132
THA,Asia,Thailand,26-03-20,111,0,,68.06,135.132
THA,Asia,Thailand,27-03-20,91,1,,68.06,135.132
THA,Asia,Thailand,28-03-20,109,1,,68.06,135.132
THA,Asia,Thailand,29-03-20,143,1,,68.06,135.132
THA,Asia,Thailand,30-03-20,136,2,,68.06,135.132
THA,Asia,Thailand,31-03-20,127,1,,68.06,135.132
THA,Asia,Thailand,01-04-20,120,2,,68.06,135.132
THA,Asia,Thailand,02-04-20,104,3,,68.06,135.132
THA,Asia,Thailand,03-04-20,103,4,,76.85,135.132
THA,Asia,Thailand,04-04-20,89,1,,76.85,135.132
THA,Asia,Thailand,05-04-20,102,3,,76.85,135.132
THA,Asia,Thailand,06-04-20,51,3,,76.85,135.132
THA,Asia,Thailand,07-04-20,38,1,,76.85,135.132
THA,Asia,Thailand,08-04-20,111,3,,76.85,135.132
THA,Asia,Thailand,09-04-20,54,2,,76.85,135.132
THA,Asia,Thailand,10-04-20,50,1,,76.85,135.132
THA,Asia,Thailand,11-04-20,45,2,,76.85,135.132
THA,Asia,Thailand,12-04-20,33,3,,76.85,135.132
THA,Asia,Thailand,13-04-20,28,2,,76.85,135.132
THA,Asia,Thailand,14-04-20,34,1,,76.85,135.132
THA,Asia,Thailand,15-04-20,30,2,,76.85,135.132
THA,Asia,Thailand,16-04-20,29,3,,76.85,135.132
THA,Asia,Thailand,17-04-20,28,1,,76.85,135.132
THA,Asia,Thailand,18-04-20,33,0,,76.85,135.132
THA,Asia,Thailand,19-04-20,32,0,,76.85,135.132
THA,Asia,Thailand,20-04-20,27,0,,76.85,135.132
THA,Asia,Thailand,21-04-20,19,1,,76.85,135.132
THA,Asia,Thailand,22-04-20,15,1,,76.85,135.132
THA,Asia,Thailand,23-04-20,13,1,,76.85,135.132
THA,Asia,Thailand,24-04-20,15,0,,76.85,135.132
THA,Asia,Thailand,25-04-20,53,1,,76.85,135.132
THA,Asia,Thailand,26-04-20,15,0,,76.85,135.132
THA,Asia,Thailand,27-04-20,9,1,,76.85,135.132
THA,Asia,Thailand,28-04-20,7,2,,76.85,135.132
THA,Asia,Thailand,29-04-20,9,0,,76.85,135.132
THA,Asia,Thailand,30-04-20,7,0,,76.85,135.132
THA,Asia,Thailand,01-05-20,6,0,,76.85,135.132
THA,Asia,Thailand,02-05-20,6,0,,76.85,135.132
THA,Asia,Thailand,03-05-20,3,0,,75,135.132
THA,Asia,Thailand,04-05-20,18,0,,75,135.132
THA,Asia,Thailand,05-05-20,1,0,,75,135.132
THA,Asia,Thailand,06-05-20,1,1,,75,135.132
THA,Asia,Thailand,07-05-20,3,0,,75,135.132
THA,Asia,Thailand,08-05-20,8,0,,75,135.132
THA,Asia,Thailand,09-05-20,4,1,,75,135.132
THA,Asia,Thailand,10-05-20,5,0,,75,135.132
THA,Asia,Thailand,11-05-20,6,0,,75,135.132
THA,Asia,Thailand,12-05-20,2,0,,75,135.132
THA,Asia,Thailand,13-05-20,0,0,,75,135.132
THA,Asia,Thailand,14-05-20,1,0,,75,135.132
THA,Asia,Thailand,15-05-20,7,0,,75,135.132
THA,Asia,Thailand,16-05-20,0,0,,75,135.132
THA,Asia,Thailand,17-05-20,3,0,,73.15,135.132
THA,Asia,Thailand,18-05-20,3,0,,73.15,135.132
THA,Asia,Thailand,19-05-20,2,0,,75,135.132
THA,Asia,Thailand,20-05-20,1,0,,75,135.132
THA,Asia,Thailand,21-05-20,3,0,,75,135.132
THA,Asia,Thailand,22-05-20,0,0,,75,135.132
THA,Asia,Thailand,23-05-20,3,0,,75,135.132
THA,Asia,Thailand,24-05-20,0,0,,75,135.132
THA,Asia,Thailand,25-05-20,2,1,,75,135.132
THA,Asia,Thailand,26-05-20,3,0,,75,135.132
THA,Asia,Thailand,27-05-20,9,0,,75,135.132
THA,Asia,Thailand,28-05-20,11,0,,75,135.132
THA,Asia,Thailand,29-05-20,11,0,,75,135.132
THA,Asia,Thailand,30-05-20,1,0,,75,135.132
THA,Asia,Thailand,31-05-20,4,0,,75,135.132
THA,Asia,Thailand,01-06-20,1,0,,75,135.132
THA,Asia,Thailand,02-06-20,1,1,,75,135.132
THA,Asia,Thailand,03-06-20,1,0,,75,135.132
THA,Asia,Thailand,04-06-20,17,0,,75,135.132
THA,Asia,Thailand,05-06-20,1,0,,75,135.132
THA,Asia,Thailand,06-06-20,2,0,,62.96,135.132
THA,Asia,Thailand,07-06-20,8,0,,62.96,135.132
THA,Asia,Thailand,08-06-20,7,0,,62.96,135.132
THA,Asia,Thailand,09-06-20,2,0,,62.96,135.132
THA,Asia,Thailand,10-06-20,4,0,,62.96,135.132
THA,Asia,Thailand,11-06-20,0,0,,62.96,135.132
THA,Asia,Thailand,12-06-20,4,0,,62.96,135.132
THA,Asia,Thailand,13-06-20,5,0,,62.96,135.132
THA,Asia,Thailand,14-06-20,1,0,,62.96,135.132
THA,Asia,Thailand,15-06-20,0,0,,59.26,135.132
THA,Asia,Thailand,16-06-20,0,0,,59.26,135.132
THA,Asia,Thailand,17-06-20,0,0,,59.26,135.132
THA,Asia,Thailand,18-06-20,6,0,,59.26,135.132
THA,Asia,Thailand,19-06-20,5,0,,59.26,135.132
THA,Asia,Thailand,20-06-20,1,0,,59.26,135.132
THA,Asia,Thailand,21-06-20,1,0,,59.26,135.132
THA,Asia,Thailand,22-06-20,3,0,,59.26,135.132
THA,Asia,Thailand,23-06-20,5,0,,59.26,135.132
THA,Asia,Thailand,24-06-20,1,0,,59.26,135.132
THA,Asia,Thailand,25-06-20,1,0,,59.26,135.132
THA,Asia,Thailand,26-06-20,4,0,,59.26,135.132
THA,Asia,Thailand,27-06-20,0,0,,59.26,135.132
THA,Asia,Thailand,28-06-20,0,0,,59.26,135.132
THA,Asia,Thailand,29-06-20,7,0,,59.26,135.132
THA,Asia,Thailand,30-06-20,2,0,,59.26,135.132
THA,Asia,Thailand,01-07-20,2,0,,52.78,135.132
THA,Asia,Thailand,02-07-20,6,0,,52.78,135.132
THA,Asia,Thailand,03-07-20,1,0,,52.78,135.132
THA,Asia,Thailand,04-07-20,5,0,,52.78,135.132
THA,Asia,Thailand,05-07-20,5,0,,52.78,135.132
THA,Asia,Thailand,06-07-20,5,0,,52.78,135.132
THA,Asia,Thailand,07-07-20,0,0,,52.78,135.132
THA,Asia,Thailand,08-07-20,2,0,,52.78,135.132
THA,Asia,Thailand,09-07-20,5,0,,52.78,135.132
THA,Asia,Thailand,10-07-20,0,0,,52.78,135.132
THA,Asia,Thailand,11-07-20,14,0,,52.78,135.132
THA,Asia,Thailand,12-07-20,1,0,,52.78,135.132
THA,Asia,Thailand,13-07-20,3,0,,52.78,135.132
THA,Asia,Thailand,14-07-20,7,0,,52.78,135.132
THA,Asia,Thailand,15-07-20,5,0,,52.78,135.132
THA,Asia,Thailand,16-07-20,4,0,,52.78,135.132
THA,Asia,Thailand,17-07-20,3,0,,52.78,135.132
THA,Asia,Thailand,18-07-20,7,0,,52.78,135.132
THA,Asia,Thailand,19-07-20,3,0,,52.78,135.132
THA,Asia,Thailand,20-07-20,1,0,,52.78,135.132
THA,Asia,Thailand,21-07-20,5,0,,52.78,135.132
THA,Asia,Thailand,22-07-20,6,0,,52.78,135.132
THA,Asia,Thailand,23-07-20,8,0,,52.78,135.132
THA,Asia,Thailand,24-07-20,10,0,,52.78,135.132
THA,Asia,Thailand,25-07-20,3,0,,52.78,135.132
THA,Asia,Thailand,26-07-20,9,0,,52.78,135.132
THA,Asia,Thailand,27-07-20,4,0,,52.78,135.132
THA,Asia,Thailand,28-07-20,2,0,,52.78,135.132
THA,Asia,Thailand,29-07-20,1,0,,52.78,135.132
THA,Asia,Thailand,30-07-20,6,0,,52.78,135.132
THA,Asia,Thailand,31-07-20,6,0,,52.78,135.132
THA,Asia,Thailand,01-08-20,2,0,,52.78,135.132
THA,Asia,Thailand,02-08-20,5,0,,52.78,135.132
THA,Asia,Thailand,03-08-20,3,0,,52.78,135.132
THA,Asia,Thailand,04-08-20,1,0,,52.78,135.132
THA,Asia,Thailand,05-08-20,7,0,,52.78,135.132
THA,Asia,Thailand,06-08-20,2,0,,52.78,135.132
THA,Asia,Thailand,07-08-20,15,0,,52.78,135.132
THA,Asia,Thailand,08-08-20,3,0,,52.78,135.132
THA,Asia,Thailand,09-08-20,3,0,,52.78,135.132
THA,Asia,Thailand,10-08-20,0,0,,52.78,135.132
THA,Asia,Thailand,11-08-20,0,0,,52.78,135.132
THA,Asia,Thailand,12-08-20,5,0,,52.78,135.132
THA,Asia,Thailand,13-08-20,3,0,,52.78,135.132
THA,Asia,Thailand,14-08-20,17,0,,50,135.132
THA,Asia,Thailand,15-08-20,0,0,,50,135.132
THA,Asia,Thailand,16-08-20,1,0,,50,135.132
THA,Asia,Thailand,17-08-20,1,0,,50,135.132
THA,Asia,Thailand,18-08-20,3,0,,50,135.132
THA,Asia,Thailand,19-08-20,1,0,,50,135.132
THA,Asia,Thailand,20-08-20,7,0,,50,135.132
THA,Asia,Thailand,21-08-20,1,0,,50,135.132
THA,Asia,Thailand,22-08-20,0,0,,50,135.132
THA,Asia,Thailand,23-08-20,5,0,,50,135.132
THA,Asia,Thailand,24-08-20,2,0,,50,135.132
THA,Asia,Thailand,25-08-20,5,0,,50,135.132
THA,Asia,Thailand,26-08-20,1,0,,50,135.132
THA,Asia,Thailand,27-08-20,1,0,,50,135.132
THA,Asia,Thailand,28-08-20,6,0,,50,135.132
THA,Asia,Thailand,29-08-20,1,0,,50,135.132
THA,Asia,Thailand,30-08-20,0,0,,50,135.132
THA,Asia,Thailand,31-08-20,1,0,,50,135.132
THA,Asia,Thailand,01-09-20,5,0,,50,135.132
THA,Asia,Thailand,02-09-20,8,0,,50,135.132
THA,Asia,Thailand,03-09-20,2,0,,50,135.132
THA,Asia,Thailand,04-09-20,4,0,,50,135.132
